date,symbol,side,qty,price,reason
2013-04-16,IBB,BUY,3.9095,55.707806050872804,rebalance
2013-04-16,XLV,BUY,3.8121,47.43948630523681,rebalance
2013-04-16,XLU,SELL,10.1516,39.92201430511474,rebalance
2013-04-17,XLV,SELL,3.862,47.44051076278687,rebalance
2013-04-17,XLU,BUY,10.156,40.048008915710454,rebalance
2013-04-17,IBB,SELL,3.9005,55.95547384185791,rebalance
2013-04-18,IBB,SELL,0.015,55.92214768371582,rebalance
2013-04-18,XLU,SELL,0.0529,40.02199277954101,rebalance
2013-04-18,XLV,BUY,0.0045,47.47949522094727,rebalance
2013-04-19,XLV,SELL,10.3602,46.9906,rebalance
2013-04-19,IBB,BUY,3.8137,56.38460764389038,rebalance
2013-04-19,XLU,BUY,6.5256,40.158031526184075,rebalance
2013-04-22,XLV,SELL,0.0132,47.790439237213135,rebalance
2013-04-22,IBB,SELL,3.8777,57.98173324279786,rebalance
2013-04-22,XLU,SELL,6.4698,40.76184645767212,rebalance
2013-04-22,XBI,BUY,14.1921,35.54043949127197,rebalance
2013-04-23,XLU,BUY,0.0442,40.74814967880249,rebalance
2013-04-23,IBB,SELL,0.0751,58.321665395355225,rebalance
2013-04-23,XBI,BUY,0.0663,35.670466559600825,rebalance
2013-04-24,TAN,BUY,22.1737,18.743747771072385,rebalance
2013-04-24,IBB,SELL,0.081,57.84509523162842,rebalance
2013-04-24,XBI,SELL,0.1397,35.50622970046997,rebalance
2013-04-24,XLU,SELL,10.249,40.77184277954102,rebalance
2013-04-24,XLV,SELL,0.0001,48.110374932098395,rebalance
2013-04-25,TAN,BUY,8.46,19.343868152618406,rebalance
2013-04-25,XBI,SELL,2.2226,35.229620299530026,rebalance
2013-04-25,IBB,SELL,1.2931,57.11190831069946,rebalance
2013-04-26,TAN,BUY,0.1275,19.61392261047363,rebalance
2013-04-26,XLU,SELL,0.0001,40.79183923721314,rebalance
2013-04-26,IBB,SELL,0.0941,57.86842506790161,rebalance
2013-04-26,XBI,SELL,0.0667,35.40958460464478,rebalance
2013-04-29,IBB,BUY,0.1239,58.0116,rebalance
2013-04-29,TAN,BUY,0.0388,20.184036305236816,rebalance
2013-04-29,XBI,BUY,0.1628,35.55710923690796,rebalance
2013-04-30,TAN,SELL,0.953,20.38592138977051,rebalance
2013-04-30,IBB,BUY,0.0867,57.75154967880249,rebalance
2013-04-30,XBI,BUY,0.0741,35.583783119201655,rebalance
2013-05-01,IBB,BUY,0.2186,57.53150445785522,rebalance
2013-05-01,TAN,BUY,0.7617,20.514102228927612,rebalance
2013-05-01,XBI,BUY,0.3166,35.23371082992554,rebalance
2013-05-02,IBB,SELL,0.1541,57.46517016372681,rebalance
2013-05-02,TAN,SELL,0.0507,19.896019618606566,rebalance
2013-05-02,XBI,SELL,12.2911,34.62640463256835,rebalance
2013-05-02,XLU,BUY,10.4061,40.98819554214478,rebalance
2013-05-03,TAN,BUY,0.2631,20.574113694763184,rebalance
2013-05-03,IBB,BUY,0.1304,58.94845572967529,rebalance
2013-05-03,SMH,BUY,23.3036,18.878774999999997,rebalance
2013-05-03,XBI,SELL,0.0908,35.222953542327886,rebalance
2013-05-03,XLU,SELL,10.3555,41.161764169311525,rebalance
2013-05-06,XLU,SELL,0.0506,40.83183215255737,rebalance
2013-05-06,XBI,SELL,0.0009,35.08298215255738,rebalance
2013-05-06,IBB,SELL,0.3054,59.14150109024048,rebalance
2013-05-06,SMH,SELL,0.3813,18.87622316093445,rebalance
2013-05-06,TAN,SELL,0.3882,20.22595354232788,rebalance
2013-05-07,IBB,BUY,0.1292,58.978460508728034,rebalance
2013-05-07,SMH,BUY,0.1386,18.983795542144776,rebalance
2013-05-07,TAN,BUY,0.0472,20.434086305236818,rebalance
2013-05-08,IBB,SELL,9.0028,58.35499536743164,rebalance
2013-05-08,SMH,BUY,13.8845,19.023804457855228,rebalance
2013-05-08,TAN,BUY,11.1622,19.773954457855226,rebalance
2013-05-09,TAN,SELL,11.6325,19.97600354232788,rebalance
2013-05-09,IBB,BUY,7.2143,58.178301271820075,rebalance
2013-05-09,SMH,SELL,10.2924,19.156167847442624,rebalance
2013-05-10,IBB,SELL,7.215,58.521626158142084,rebalance
2013-05-10,SMH,BUY,10.6393,19.268852389526366,rebalance
2013-05-10,TAN,BUY,11.6529,20.424084076309207,rebalance
2013-05-13,TAN,BUY,0.4436,22.004399999999997,rebalance
2013-05-13,IBB,SELL,0.0292,59.994666757202154,rebalance
2013-05-13,SMH,BUY,2.5184,19.34886831321716,rebalance
2013-05-14,XBI,BUY,12.9751,36.65399681396484,rebalance
2013-05-14,IBB,BUY,9.454,61.085548406982426,rebalance
2013-05-14,SMH,SELL,39.6966,19.196160762786867,rebalance
2013-05-14,TAN,SELL,11.9941,21.845630381393434,rebalance
2013-05-15,IBB,SELL,0.4543,62.04758937301635,rebalance
2013-05-15,SMH,SELL,0.1139,19.191160694885255,rebalance
2013-05-15,TAN,SELL,0.331,22.60547861022949,rebalance
2013-05-15,XBI,SELL,0.6314,37.262546457672116,rebalance
2013-05-16,TAN,BUY,0.2366,23.254649999999998,rebalance
2013-05-16,FDN,BUY,10.2891,46.549308915710455,rebalance
2013-05-16,IBB,BUY,0.4789,61.665662422943115,rebalance
2013-05-16,SMH,SELL,0.0002,19.27114461860657,rebalance
2013-05-16,XBI,SELL,12.3203,36.76597983627319,rebalance
2013-05-17,FDN,SELL,0.0529,46.330732152557374,rebalance
2013-05-17,XBI,SELL,0.0233,36.612674932098386,rebalance
2013-05-17,IBB,BUY,0.0586,60.438751593017585,rebalance
2013-05-17,TAN,BUY,0.0091,22.66453184738159,rebalance
2013-05-20,IBB,BUY,0.1511,60.7888238822937,rebalance
2013-05-20,TAN,SELL,0.7506,23.95520708465576,rebalance
2013-05-20,XBI,SELL,0.0001,36.67933106231689,rebalance
2013-05-20,FDN,BUY,0.1691,46.68933630523682,rebalance
2013-05-21,IBB,BUY,4.2105,60.045339491271974,rebalance
2013-05-21,TAN,BUY,8.6908,26.775354457855222,rebalance
2013-05-21,FDN,SELL,10.3786,46.870625067901614,rebalance
2013-05-22,XLF,BUY,30.6743,16.31520353507996,rebalance
2013-05-22,TAN,SELL,10.2357,25.994799999999998,rebalance
2013-05-22,IBB,SELL,3.841,60.74451675720215,rebalance
2013-05-22,FDN,SELL,0.0267,46.59067847442627,rebalance
2013-05-23,IBB,SELL,0.3308,59.4881,rebalance
2013-05-23,XBI,SELL,0.0001,35.872825067901616,rebalance
2013-05-23,XLF,SELL,0.6709,15.87822096786499,rebalance
2013-05-23,TAN,BUY,1.343,23.45469076309204,rebalance
2013-05-24,XLF,SELL,30.1564,15.926951606750489,rebalance
2013-05-24,IBB,BUY,3.7767,60.30872452468873,rebalance
2013-05-24,TAN,BUY,10.243,24.634925160598755,rebalance
2013-05-28,IBB,BUY,0.1464,61.172231847381596,rebalance
2013-05-28,TAN,SELL,0.36,26.00479822883606,rebalance
2013-05-29,IBB,SELL,13.7387,60.60454536743164,rebalance
2013-05-29,TAN,SELL,0.1208,24.795039237213132,rebalance
2013-05-29,XBI,BUY,22.3958,37.29412420349121,rebalance
2013-05-30,TAN,SELL,10.2842,25.974803542327884,rebalance
2013-05-30,XBI,SELL,6.1511,37.255879700469976,rebalance
2013-05-30,IBB,BUY,8.204,60.50876528778076,rebalance
2013-05-31,TAN,SELL,0.5311,25.694860762786867,rebalance
2013-05-31,IBB,BUY,0.1183,61.055539812469476,rebalance
2013-05-31,XBI,BUY,0.1444,37.69420572967529,rebalance
2013-06-03,TAN,BUY,0.3664,24.93498630523682,rebalance
2013-06-03,SOXX,BUY,23.215,21.33093311920166,rebalance
2013-06-03,XBI,SELL,0.1454,37.189227384185784,rebalance
2013-06-03,IBB,SELL,8.3195,59.84136185302734,rebalance
2013-06-04,IBB,SELL,0.0027,59.21815354232788,rebalance
2013-06-04,XBI,SELL,16.217,36.612674932098386,rebalance
2013-06-04,SOXX,BUY,15.4414,21.397612101745608,rebalance
2013-06-04,TAN,BUY,10.5499,24.994997771072384,rebalance
2013-06-05,IBB,SELL,0.0001,57.78843923721314,rebalance
2013-06-05,SOXX,SELL,0.3744,21.33573215255737,rebalance
2013-06-05,XBI,SELL,0.0267,35.73951662139892,rebalance
2013-06-05,TAN,BUY,0.3728,24.35487038154602,rebalance
2013-06-06,TAN,BUY,0.0375,24.34486815261841,rebalance
2013-06-06,SOXX,SELL,0.0163,21.089113624191285,rebalance
2013-06-07,TAN,SELL,0.511,25.074983923721312,rebalance
2013-06-07,SOXX,BUY,0.5819,21.16756655960083,rebalance
2013-06-10,SOXX,SELL,38.7689,21.39571961860657,rebalance
2013-06-10,TAN,BUY,0.3995,24.994997771072384,rebalance
2013-06-10,XBI,BUY,22.1463,37.007400000000004,rebalance
2013-06-11,TAN,SELL,1.2113,25.32493392372131,rebalance
2013-06-11,XBI,SELL,22.2092,36.376054632568355,rebalance
2013-06-11,SOXX,BUY,39.3077,21.310928661346438,rebalance
2013-06-12,XBI,BUY,22.1617,36.66733184738159,rebalance
2013-06-12,TAN,BUY,0.64,24.45489076309204,rebalance
2013-06-12,SOXX,SELL,39.0271,21.19242738418579,rebalance
2013-06-13,XBI,SELL,22.2513,35.439577384185796,rebalance
2013-06-13,SOXX,BUY,37.4597,20.757482804489136,rebalance
2013-06-13,TAN,BUY,0.5212,23.45469076309204,rebalance
2013-06-14,SOXX,SELL,0.1447,21.229086920928957,rebalance
2013-06-14,TAN,BUY,0.0961,24.32486369476318,rebalance
2013-06-17,TAN,SELL,0.0839,24.695060762786866,rebalance
2013-06-17,SOXX,BUY,0.0994,21.357603186035156,rebalance
2013-06-18,TAN,SELL,11.2322,24.515096457672122,rebalance
2013-06-18,SMH,BUY,25.5203,19.163831847381594,rebalance
2013-06-18,SOXX,SELL,9.9821,21.4957,rebalance
2013-06-19,SMH,SELL,25.5203,19.371125,rebalance
2013-06-19,SOXX,SELL,0.5226,21.772311307907103,rebalance
2013-06-19,FDN,BUY,10.5434,46.3392678314209,rebalance
2013-06-19,TAN,BUY,0.4781,24.414881847381594,rebalance
2013-06-20,FDN,SELL,0.4458,45.46090722045898,rebalance
2013-06-20,SOXX,SELL,0.9507,21.22575354232788,rebalance
2013-06-20,TAN,SELL,0.6717,23.535292915344236,rebalance
2013-06-21,TAN,SELL,0.3398,23.275344686508177,rebalance
2013-06-21,FDN,SELL,0.4119,45.07098583068847,rebalance
2013-06-21,SOXX,SELL,0.9719,21.03579291534424,rebalance
2013-06-24,SOXX,BUY,0.2857,20.764152228927614,rebalance
2013-06-24,TAN,SELL,0.0081,22.175564305114747,rebalance
2013-06-24,FDN,BUY,0.1631,44.35886847381592,rebalance
2013-06-25,IAU,BUY,61.399,24.844968152618407,defensive_override
2013-06-25,XLY,SELL,5.234785586775981e-15,55.02899291534423,defensive_override
2013-06-25,XLE,SELL,5.065392549852277e-16,77.8444286102295,defensive_override
2013-06-25,TAN,SELL,27.424799999999998,22.135571389770504,defensive_override
2013-06-25,XLU,SELL,1.0894063429134349e-15,36.82263583068848,defensive_override
2013-06-25,IBB,SELL,5.796551389922189e-16,56.8786213897705,defensive_override
2013-06-25,SOXX,SELL,25.632099999999983,20.715855313491822,defensive_override
2013-06-25,FDN,SELL,9.8488,44.44111076278686,defensive_override
2013-06-26,TAN,BUY,26.5942,22.90457961845398,rebalance
2013-06-26,SOXX,BUY,24.4216,21.200906050872803,rebalance
2013-06-26,IAU,SELL,63.2858,24.075183923721312,rebalance
2013-06-26,FDN,BUY,9.4987,44.888977068328856,rebalance
2013-06-27,TAN,BUY,9.5323,23.254649999999998,rebalance
2013-06-27,SOXX,SELL,24.2409,21.17909577674866,rebalance
2013-06-27,FDN,BUY,6.3285,45.16903184738159,rebalance
2013-06-28,FDN,BUY,0.1769,45.459090763092036,rebalance
2013-06-28,TAN,BUY,0.1972,23.5047,rebalance
2013-06-28,SOXX,SELL,0.1804,21.122441689300537,rebalance
2013-07-01,TAN,SELL,0.1485,23.91521607627869,rebalance
2013-07-01,SOXX,BUY,34.3205,21.277587262344362,rebalance
2013-07-01,FDN,SELL,15.8194,45.920814305114746,rebalance
2013-07-02,FDN,SELL,0.1844,46.060785694885254,rebalance
2013-07-02,SOXX,SELL,34.3532,21.122441689300537,rebalance
2013-07-02,IWM,BUY,7.7953,98.1796356628418,rebalance
2013-07-02,TAN,BUY,0.88,24.264852228927616,rebalance
2013-07-03,FDN,SELL,0.0003,45.740849999999995,rebalance
2013-07-03,IWM,SELL,7.8232,97.7104573562622,rebalance
2013-07-03,TAN,SELL,0.1086,23.715255313491824,rebalance
2013-07-03,XBI,BUY,20.707,36.32392898254395,rebalance
2013-07-05,TAN,BUY,0.2495,23.93478630523682,rebalance
2013-07-05,XBI,BUY,0.0336,36.627322931671145,rebalance
2013-07-08,IBB,BUY,7.5589,61.27891974563599,rebalance
2013-07-08,TAN,SELL,10.3254,24.994999999999997,rebalance
2013-07-08,XBI,SELL,5.5824,37.40918460464478,rebalance
2013-07-09,IBB,SELL,7.5137,60.83116553115845,rebalance
2013-07-09,TAN,SELL,0.2799,25.044989237213137,rebalance
2013-07-09,XBI,SELL,0.0023,37.365858310699466,rebalance
2013-07-09,FDN,BUY,9.7931,47.41948184738159,rebalance
2013-07-10,FDN,SELL,0.2495,47.410514169311526,rebalance
2013-07-10,IBB,SELL,0.0451,60.93781076278687,rebalance
2013-07-10,TAN,SELL,0.0601,24.395119618606564,rebalance
2013-07-10,XBI,SELL,0.3865,37.149234468841556,rebalance
2013-07-11,IBB,BUY,7.2618,62.952586626434325,rebalance
2013-07-11,XBI,SELL,0.0951,38.44231076278686,rebalance
2013-07-11,FDN,SELL,9.4502,48.05038937301636,rebalance
2013-07-11,TAN,SELL,0.1927,25.314935694885257,rebalance
2013-07-12,FDN,SELL,0.0932,48.48030367813111,rebalance
2013-07-12,TAN,SELL,0.1006,25.424914305114747,rebalance
2013-07-12,IBB,BUY,0.2547,63.009265287780764,rebalance
2013-07-12,XBI,BUY,0.1438,38.777754457855224,rebalance
2013-07-15,FDN,SELL,0.0001,49.09017847442627,rebalance
2013-07-15,IBB,SELL,0.2414,64.83702847442626,rebalance
2013-07-15,TAN,SELL,3.7197,26.384721389770505,rebalance
2013-07-15,XBI,BUY,1.9532,40.007999999999996,rebalance
2013-07-16,XBI,SELL,1.0886,40.231953678131106,rebalance
2013-07-16,IBB,BUY,0.7781,64.49622643890382,rebalance
2013-07-16,TAN,BUY,4.2902,27.95559076309204,rebalance
2013-07-17,IBB,SELL,0.007,63.833898909759526,rebalance
2013-07-17,TAN,SELL,0.4674,27.9944,rebalance
2013-07-17,XBI,BUY,0.0833,39.57457898254394,rebalance
2013-07-18,IBB,SELL,0.1479,64.2838096725464,rebalance
2013-07-18,XBI,SELL,0.3082,39.92201430511474,rebalance
2013-07-18,FDN,SELL,0.0001,49.450107084655755,rebalance
2013-07-18,TAN,SELL,0.1294,27.784442915344236,rebalance
2013-07-19,XBI,SELL,0.0206,39.642071525573726,rebalance
2013-07-19,IBB,SELL,0.0284,64.04718555908204,rebalance
2013-07-19,TAN,SELL,0.3003,27.664466076278686,rebalance
2013-07-22,TAN,SELL,25.7797,27.684462533950807,rebalance
2013-07-22,IBB,BUY,4.4106,65.26638471221924,rebalance
2013-07-22,XBI,BUY,7.9334,40.331398406982416,rebalance
2013-07-23,IBB,SELL,4.7033,65.64353828277589,rebalance
2013-07-23,XBI,SELL,8.4852,40.48856662139893,rebalance
2013-07-23,TAN,BUY,24.5394,28.505699999999997,rebalance
2013-07-24,XBI,BUY,0.8591,39.86130318603516,rebalance
2013-07-24,TAN,BUY,1.3422,28.485695542144775,rebalance
2013-07-24,IBB,SELL,7.5206,64.58707847442628,rebalance
2013-07-24,IWM,BUY,4.9044,104.9309856628418,rebalance
2013-07-25,IWM,SELL,4.91,103.44930722045899,rebalance
2013-07-25,XBI,SELL,15.7045,39.37878801116943,rebalance
2013-07-25,IBB,BUY,12.4979,65.01633471221925,rebalance
2013-07-25,TAN,BUY,8.934,27.645527389526364,rebalance
2013-07-26,IBB,SELL,5.2316,64.5004335144043,rebalance
2013-07-26,TAN,SELL,10.3929,27.604478610229492,rebalance
2013-07-26,XBI,BUY,14.5265,40.048008915710454,rebalance
2013-07-29,TAN,BUY,9.0509,28.375674839401242,rebalance
2013-07-29,IBB,BUY,4.8507,65.43308216857909,rebalance
2013-07-29,XBI,SELL,14.5821,40.20195708465576,rebalance
2013-07-30,IBB,BUY,0.3753,64.98299522094726,rebalance
2013-07-30,TAN,BUY,0.6584,27.96559108428955,rebalance
2013-07-31,TAN,SELL,0.1162,28.53429291534424,rebalance
2013-07-31,IBB,BUY,0.0143,65.79315477905274,rebalance
2013-08-01,IBB,SELL,12.4238,66.66999768371582,rebalance
2013-08-01,TAN,SELL,0.2407,28.694260762786868,rebalance
2013-08-01,XBI,BUY,19.9341,41.2315761177063,rebalance
2013-08-02,IBB,SELL,0.139,67.04991893768312,rebalance
2013-08-02,XBI,SELL,19.9292,41.485033242797854,rebalance
2013-08-02,TAN,BUY,21.6692,27.79555891571045,rebalance
2013-08-05,XBI,BUY,22.2202,41.59164872817993,rebalance
2013-08-05,IBB,SELL,0.0004,66.98660000000001,rebalance
2013-08-05,TAN,SELL,54.3064,28.02439468650818,rebalance
2013-08-05,FDN,BUY,15.6643,50.160031526184085,rebalance
2013-08-06,IBB,BUY,12.012,66.8333636947632,rebalance
2013-08-06,XBI,BUY,0.4282,41.66499713516235,rebalance
2013-08-06,FDN,SELL,15.6736,50.50989645767211,rebalance
2013-08-06,TAN,SELL,1.2546,29.234151771163937,rebalance
2013-08-07,XBI,SELL,3.1195,40.641871525573734,rebalance
2013-08-07,TAN,BUY,34.3711,27.19543853416443,rebalance
2013-08-07,IBB,SELL,12.0841,65.01032602233886,rebalance
2013-08-08,FDN,BUY,29.3077,50.65012738952636,rebalance
2013-08-08,TAN,SELL,33.6385,26.694660762786867,rebalance
2013-08-08,XBI,SELL,19.4196,40.478570299530034,rebalance
2013-08-09,FDN,SELL,11.1088,50.849828610229494,rebalance
2013-08-09,TAN,SELL,0.7436,26.89461961860657,rebalance
2013-08-09,XBI,SELL,0.1143,39.92534768371581,rebalance
2013-08-09,IBB,BUY,11.9856,65.16303152618408,rebalance
2013-08-12,FDN,SELL,5.0045,50.15996416931152,rebalance
2013-08-12,IBB,SELL,12.0318,64.81036907348633,rebalance
2013-08-12,TAN,SELL,0.0034,26.964605313491823,rebalance
2013-08-12,IGV,BUY,38.4708,14.846968662643434,rebalance
2013-08-12,XLY,BUY,7.8695,59.77195032119751,rebalance
2013-08-13,TAN,BUY,17.236,27.38547516059875,rebalance
2013-08-13,FDN,BUY,0.0713,51.0102,rebalance
2013-08-13,IGV,SELL,0.1523,14.9690057220459,rebalance
2013-08-13,XLY,SELL,7.8695,59.988,rebalance
2013-08-14,FDN,SELL,0.0505,50.67986062698364,rebalance
2013-08-14,IGV,SELL,0.3071,14.953009127998353,rebalance
2013-08-14,TAN,BUY,0.1601,27.245447771072385,rebalance
2013-08-15,IGV,BUY,23.4002,14.818963184738159,rebalance
2013-08-15,FDN,SELL,13.3532,49.78004291534424,rebalance
2013-08-15,TAN,SELL,17.6968,26.60467861022949,rebalance
2013-08-15,XBI,BUY,19.7581,39.39454267730713,rebalance
2013-08-16,IGV,BUY,41.4476,14.638926879501344,rebalance
2013-08-16,XBI,SELL,19.7905,38.57561539535523,rebalance
2013-08-19,IGV,SELL,41.4904,14.619075340652465,rebalance
2013-08-19,TAN,BUY,28.9167,26.425284076309204,rebalance
2013-08-20,TAN,SELL,28.9619,25.534892915344237,rebalance
2013-08-20,IGV,BUY,38.2618,14.518902993965149,rebalance
2013-08-21,IGV,SELL,100.0005,14.541090872001647,rebalance
2013-08-21,FDN,BUY,29.4564,49.34986815261841,rebalance
2013-08-22,TAN,BUY,31.9527,27.75555,rebalance
2013-08-22,FDN,SELL,29.3431,49.40011784744263,rebalance
2013-08-22,IBB,BUY,11.7671,64.06281305236817,rebalance
2013-08-23,XBI,BUY,14.5675,40.04133949127197,rebalance
2013-08-23,TAN,SELL,7.4111,28.334332152557373,rebalance
2013-08-23,IBB,SELL,4.2923,64.70372384185791,rebalance
2013-08-23,FDN,SELL,0.1129,49.89002152557373,rebalance
2013-08-26,FDN,BUY,9.4356,50.170031847381594,rebalance
2013-08-26,IBB,SELL,7.4236,64.78037629394532,rebalance
2013-08-26,TAN,SELL,0.7195,28.404317847442627,rebalance
2013-08-26,XBI,SELL,0.1514,39.96533678512573,rebalance
2013-08-27,XBI,SELL,0.6836,40.24195,rebalance
2013-08-27,IBB,BUY,7.0628,64.84630254364015,rebalance
2013-08-27,FDN,SELL,9.5327,49.7300536781311,rebalance
2013-08-27,TAN,SELL,0.3516,27.28454291534424,rebalance
2013-08-28,XBI,BUY,0.0209,39.334533119201666,rebalance
2013-08-28,IBB,SELL,0.149,63.69725708465576,rebalance
2013-08-28,TAN,BUY,0.4982,26.335265923690798,rebalance
2013-08-29,IBB,SELL,6.9527,64.5404188018799,rebalance
2013-08-29,TAN,BUY,4.3341,26.775354457855222,rebalance
2013-08-29,XBI,BUY,8.4385,39.88130764389038,rebalance
2013-08-30,IBB,SELL,0.0122,65.26027602233887,rebalance
2013-08-30,TAN,SELL,27.3953,27.75444822883606,rebalance
2013-08-30,XBI,BUY,14.4523,40.23471082992553,rebalance
2013-09-03,TAN,BUY,31.4452,27.70554076309204,rebalance
2013-09-03,XBI,SELL,17.1244,40.59187847442627,rebalance
2013-09-04,TAN,BUY,0.9804,28.315661465835568,rebalance
2013-09-04,XBI,BUY,0.399,40.924851271820074,rebalance
2013-09-05,TAN,SELL,9.4476,29.234151771163937,rebalance
2013-09-05,XBI,SELL,5.6991,42.031592915344234,rebalance
2013-09-05,IBB,BUY,7.2383,67.34680254364014,rebalance
2013-09-06,IBB,BUY,0.3395,67.5135,rebalance
2013-09-06,TAN,BUY,0.3865,30.266052228927613,rebalance
2013-09-06,XBI,BUY,0.5249,42.1150878982544,rebalance
2013-09-09,XBI,SELL,0.2669,42.23821662139892,rebalance
2013-09-09,TAN,SELL,0.0987,29.784042915344237,rebalance
2013-09-09,IBB,SELL,0.107,67.53981880187987,rebalance
2013-09-10,IBB,BUY,0.094,69.27385413665772,rebalance
2013-09-10,TAN,BUY,0.227,30.64612738952637,rebalance
2013-09-10,XBI,BUY,0.0643,43.675401271820064,rebalance
2013-09-11,TAN,SELL,0.2046,30.643869618606566,rebalance
2013-09-11,IBB,BUY,0.0075,68.89377325286864,rebalance
2013-09-11,XBI,BUY,0.0701,43.29198949127198,rebalance
2013-09-12,IBB,SELL,7.5478,68.86955463256837,rebalance
2013-09-12,TAN,BUY,9.6132,30.426084076309202,rebalance
2013-09-12,XBI,BUY,5.8155,42.83523311920166,rebalance
2013-09-13,FDN,BUY,29.8011,52.87057261047363,rebalance
2013-09-13,IBB,SELL,0.0246,68.69959046325684,rebalance
2013-09-13,TAN,SELL,33.6386,29.774044686508176,rebalance
2013-09-13,XBI,SELL,20.4068,42.70812384185791,rebalance
2013-09-16,XBI,SELL,0.0206,43.164697547912596,rebalance
2013-09-16,IBB,BUY,13.4952,70.44408630523682,rebalance
2013-09-16,FDN,SELL,14.3315,53.14936784744263,rebalance
2013-09-16,TAN,SELL,0.1678,30.25394822883606,rebalance
2013-09-17,XBI,BUY,18.8315,42.83189840698242,rebalance
2013-09-17,TAN,BUY,31.4757,30.146027389526367,rebalance
2013-09-17,FDN,SELL,15.4019,52.579482152557375,rebalance
2013-09-17,IBB,SELL,13.4493,69.67939781951904,rebalance
2013-09-18,TAN,BUY,21.436,30.336065923690796,rebalance
2013-09-18,XBI,SELL,18.7853,43.32133583068848,rebalance
2013-09-18,FDN,SELL,0.0676,52.9894,rebalance
2013-09-18,IBB,SELL,0.0456,69.98266662139892,rebalance
2013-09-19,IBB,SELL,0.0002,70.80583569488525,rebalance
2013-09-19,TAN,SELL,20.2558,31.233751771163938,rebalance
2013-09-19,XBI,SELL,0.0461,43.72792029953003,rebalance
2013-09-19,FDN,BUY,15.9181,53.800758915710446,rebalance
2013-09-20,FDN,SELL,4.5086,54.109174932098384,rebalance
2013-09-20,TAN,SELL,9.3693,31.213755313491824,rebalance
2013-09-20,XBI,BUY,11.5261,43.79875891571045,rebalance
2013-09-23,TAN,BUY,8.5235,31.0062,rebalance
2013-09-23,FDN,BUY,4.1034,54.05080891571045,rebalance
2013-09-23,XBI,SELL,11.5166,43.484633242797855,rebalance
2013-09-23,IBB,SELL,0.0001,69.81936920928956,rebalance
2013-09-24,FDN,SELL,0.04,53.31933583068847,rebalance
2013-09-24,TAN,SELL,0.0251,30.56388569488525,rebalance
2013-09-24,XBI,SELL,0.0097,43.2313536781311,rebalance
2013-09-25,FDN,SELL,4.1923,53.78923923721314,rebalance
2013-09-25,TAN,SELL,8.6871,30.913816076278685,rebalance
2013-09-25,XBI,BUY,11.4878,43.32866369476318,rebalance
2013-09-26,SMH,BUY,25.1255,20.239047610473634,rebalance
2013-09-26,FDN,BUY,0.2493,53.76075,rebalance
2013-09-26,TAN,SELL,0.1083,32.4835036781311,rebalance
2013-09-26,XBI,SELL,11.4843,42.90808460464477,rebalance
2013-09-27,SMH,SELL,25.2257,20.055987466049196,rebalance
2013-09-27,FDN,BUY,0.2364,54.0108,rebalance
2013-09-27,TAN,BUY,0.0564,32.91658184738159,rebalance
2013-09-27,XBI,BUY,12.0799,43.555374524688716,rebalance
2013-09-30,XBI,BUY,0.2713,43.01860032119751,rebalance
2013-09-30,FDN,BUY,0.3752,53.5107,rebalance
2013-09-30,TAN,BUY,0.0035,32.9965996788025,rebalance
2013-10-01,IBB,BUY,7.8913,70.42075095062256,rebalance
2013-10-01,FDN,BUY,0.4044,54.250849678802496,rebalance
2013-10-01,XBI,SELL,12.2806,43.304668937683104,rebalance
2013-10-01,TAN,SELL,0.0472,34.91301416931152,rebalance
2013-10-02,FDN,BUY,4.9305,54.410881526184085,rebalance
2013-10-02,IBB,SELL,7.9265,70.92914781951905,rebalance
2013-10-02,XBI,SELL,0.0743,43.847895231628414,rebalance
2013-10-02,TAN,BUY,8.3594,35.427082168579105,rebalance
2013-10-03,IBB,BUY,8.0848,71.11421847381592,rebalance
2013-10-03,FDN,SELL,4.7301,54.78903923721313,rebalance
2013-10-03,TAN,SELL,8.7572,36.10277861022949,rebalance
2013-10-04,TAN,BUY,8.5766,35.74714967880249,rebalance
2013-10-04,IBB,SELL,8.0529,70.31593583068849,rebalance
2013-10-04,FDN,BUY,4.8401,53.800758915710446,rebalance
2013-10-07,IBB,SELL,0.032,70.40591416931153,rebalance
2013-10-07,FDN,BUY,0.0136,54.000799678802494,rebalance
2013-10-07,TAN,BUY,0.0244,35.95719076309204,rebalance
2013-10-08,TAN,SELL,0.3231,36.65266784744263,rebalance
2013-10-08,FDN,BUY,0.225,53.5107,rebalance
2013-10-09,FDN,SELL,17.7803,51.719653542327876,rebalance
2013-10-09,TAN,SELL,0.1667,35.68286062698364,rebalance
2013-10-09,SMH,BUY,46.6972,19.848968313217163,rebalance
2013-10-10,FDN,SELL,0.0442,51.829632152557366,rebalance
2013-10-10,SMH,SELL,46.1938,19.941010694885257,rebalance
2013-10-10,TAN,BUY,25.9695,35.5871178314209,rebalance
2013-10-11,FDN,SELL,0.0005,52.61947506790162,rebalance
2013-10-11,TAN,SELL,25.7139,36.74265,rebalance
2013-10-11,SMH,BUY,46.8442,20.129025,rebalance
2013-10-14,SMH,BUY,0.5323,20.109020542144776,rebalance
2013-10-14,TAN,SELL,0.3179,36.51269645767212,rebalance
2013-10-14,FDN,SELL,0.0001,52.67946062698364,rebalance
2013-10-15,SMH,SELL,0.0728,20.39092145767212,rebalance
