date,VOO,QQQ,IWM,DIA,XLK,XLF,XLV,XLY,XLP,XLI,XLU,XLE,XLRE,XLB
2022-02-18,64933.89877560425,177.10709106447956,0.5984100036705474,8.81752031284063e-12,40352.97231827396,61670.85163347473,0.0,0.0,0.0,0.009833999638303228,0.0,48832.73662994384,0.0,0.008386000051095164
2022-02-22,64223.23531166382,175.32828103640313,0.5899800109946473,8.688999328306584e-12,39979.72489086307,61356.363693803025,0.0,0.0,0.0,0.0097389999434354,0.0,48043.37137005615,0.0,0.00826699980709559
2022-02-23,63066.98035697022,170.83721896364855,0.5789399871907807,8.57289032511047e-12,38979.107050000035,60287.10829793434,0.0,0.0,0.0,0.009559999851800498,0.0,48538.51767401123,0.0,0.008161000051361859
2022-02-24,64036.21443136597,176.57810893557325,0.594119979866776,8.59409517878228e-12,40310.61714086307,59563.79023554039,0.0,0.0,0.0,0.009681999973926813,0.0,48158.19012598877,0.0,0.008137000265013352
2022-02-25,65434.77666394043,179.316316302517,0.6075000000085662,8.806142137171105e-12,40858.57664568485,61482.155270656585,0.0,0.0,0.0,0.009912999729892225,0.0,49428.34113305053,0.0,0.008433999623792175
2022-02-28,0.0,0.0,8.60086314427011e-12,8.775110605497012e-12,44599.245893170206,62245.87857171707,0.0,0.0,0.0,4.585314847036931e-12,0.0,52714.62943357391,0.0,57198.519693849936
2022-03-01,0.0,0.0,8.438846026403907e-12,8.615300032454088e-12,43707.665751127664,59951.245394276426,0.0,0.0,0.0,4.516918517388903e-12,0.0,53244.91191678695,0.0,55881.40459794997
2022-03-02,0.0,0.0,8.639780998190211e-12,8.766318522327766e-12,44654.24222387241,61502.549215151215,0.0,0.0,0.0,4.613316097136413e-12,0.0,54462.32051642608,0.0,57109.341824999996
2022-03-03,0.0,0.0,8.537409995284962e-12,8.743821016988134e-12,44121.61130795749,61308.63238484879,0.0,0.0,0.0,4.618365525857106e-12,0.0,54611.69947536086,0.0,57177.94058824996
2022-03-04,0.0,0.0,8.403735206508001e-12,8.700894406810313e-12,43348.71652500004,60161.31887828293,0.0,0.0,0.0,4.608266668415719e-12,0.0,56187.611878218835,0.0,56979.00051119994
2022-03-07,0.0,0.0,8.194762732573635e-12,8.494019633422047e-12,41762.40078976597,57963.6441159935,0.0,0.0,0.0,4.484785757328399e-12,0.0,57016.64088285217,0.0,55003.327867349995
2022-03-08,0.0,0.0,8.240025643200726e-12,8.443852437742222e-12,41559.7699431702,57624.29890942764,0.0,0.0,0.0,4.457243641717253e-12,0.0,57912.89754178695,0.0,54722.06613414993
2022-03-09,0.0,0.0,8.472264400858742e-12,8.621506023123054e-12,43203.979575000034,59741.17807457886,0.0,0.0,0.0,4.538034151031348e-12,0.0,56142.79534142608,0.0,56416.48227854995
2022-03-10,0.0,0.0,8.457035619283154e-12,8.588147244948099e-12,42448.45251931919,59240.23550942764,0.0,0.0,0.0,4.532066803550983e-12,0.0,57860.61633071594,0.0,56567.402697949976
2022-03-11,0.0,0.0,8.322091819164795e-12,8.53410130510017e-12,41701.609327276645,58820.094705723575,0.0,0.0,0.0,4.495802883746458e-12,0.0,57397.55010535506,0.0,56148.94343824996
2022-03-14,0.0,0.0,8.15203784462934e-12,8.535394745932626e-12,40928.714544319184,59563.42406228943,0.0,0.0,0.0,4.510950819691537e-12,0.0,55679.73481428985,0.0,56066.62701585006
2022-03-15,0.0,0.0,8.281904953903296e-12,8.693653821308309e-12,42303.71556931919,60403.7118340065,0.0,0.0,0.0,4.582560740540917e-12,0.0,53640.756186071005,0.0,56711.46167089995
2022-03-16,0.0,0.0,8.542486040650554e-12,8.827346201678281e-12,43678.71659431919,62100.44403114472,0.0,0.0,0.0,4.6431535349722375e-12,0.0,53394.28517749709,0.0,57603.261294400014
2022-03-17,0.0,0.0,8.676583618048378e-12,8.933111624037909e-12,43988.45578748936,62876.09285942764,0.0,0.0,0.0,4.702828060426886e-12,0.0,55231.60363571013,0.0,58707.71865410003
2022-03-18,0.0,0.0,8.767956307501907e-12,8.978106634717174e-12,44888.7197931702,63021.5274,0.0,0.0,0.0,4.720730453084981e-12,0.0,55179.32242463912,0.0,59064.43536324996
2022-03-21,0.0,0.0,8.690543388282568e-12,8.932852778038491e-12,44720.82440112766,62714.50166515121,0.0,0.0,0.0,4.715681374581288e-12,0.0,56859.79724963912,0.0,59331.97420354995
2022-03-22,0.0,0.0,8.777685609612229e-12,9.002673329722884e-12,45363.456812489356,63732.53728484878,0.0,0.0,0.0,4.7413873024560906e-12,0.0,56441.547561071005,0.0,59654.39414794998
2022-03-23,0.0,0.0,8.625397793856348e-12,8.880358335857804e-12,44665.82365340427,62552.904306565855,0.0,0.0,0.0,4.69594279418685e-12,0.0,57412.49085036086,0.0,59379.993861199946
2022-03-24,0.0,0.0,8.707463969820417e-12,8.974744793383274e-12,45826.61240227665,63053.84687171707,0.0,0.0,0.0,4.73174757950304e-12,0.0,57554.393738568106,0.0,60573.63432350005
2022-03-25,0.0,0.0,8.719308505992673e-12,9.01301691055937e-12,45800.560811361735,63861.81517171707,0.0,0.0,0.0,4.7611258828505284e-12,0.0,58816.61887499999,0.0,61252.77097705001
2022-03-28,0.0,0.0,8.722269962775142e-12,9.037582816400448e-12,46344.77315680851,63684.06115942764,0.0,0.0,0.0,4.7625029360985355e-12,0.0,57360.209639289846,0.0,60978.37069029998
2022-03-29,0.0,0.0,8.955777731774556e-12,9.127573626923611e-12,47328.98265000004,63829.4957,0.0,0.0,0.0,4.806570391119769e-12,0.0,57210.830680355066,0.0,61492.86926529998
2022-03-30,0.0,0.0,8.775993809649968e-12,9.105593024418181e-12,46697.931668170204,63377.035424578855,0.0,0.0,0.0,4.801061827910739e-12,0.0,57875.55137749709,0.0,61287.06774179992
2022-03-31,0.0,0.0,8.683352108855042e-12,8.968796859549093e-12,38430.416524951215,417.3162926765451,0.0,0.0,72438.37043740845,4.727157285270682e-12,0.0,37595.14242074584,67725.81893226242,347.8487210212608
2022-04-01,0.0,0.0,8.780647066394698e-12,8.999311488388983e-12,38316.770535461466,416.2272792938242,0.0,0.0,73163.80615647888,4.690434230977821e-12,0.0,37900.07182925414,69071.36372904968,351.5185952255149
2022-04-04,0.0,0.0,8.795029625249751e-12,9.031117979732064e-12,39044.60887917485,414.3759066913614,0.0,0.0,72934.72387554932,4.684466883497456e-12,0.0,37949.25738111877,68861.12536208153,351.59750397871926
2022-04-05,0.0,0.0,8.58690337403592e-12,8.956126032211745e-12,38222.46587504887,411.76225795555206,0.0,0.0,73001.53984425354,4.61790639136877e-12,0.0,37354.14522406768,68917.18571857452,348.79577659148174
2022-04-06,0.0,0.0,8.465073121431216e-12,8.915009765700583e-12,37318.105618762245,408.9307566913614,0.0,0.0,73927.41618704224,4.582101606052581e-12,0.0,37575.46895046615,69940.3660886879,344.77076783827755
2022-04-07,0.0,0.0,8.437577015062509e-12,8.946558200208878e-12,37376.14067504887,408.495134720994,0.0,0.0,74824.66543740845,4.597709026702997e-12,0.0,38067.29445046615,69365.70599755668,347.0200436340233
2022-04-08,0.0,0.0,8.370316186574355e-12,8.982761127718898e-12,36853.836237524454,412.63346035308933,0.0,0.0,75139.65812518311,4.572002748611194e-12,0.0,39114.88141462707,69617.99096857452,349.1509412467857
2022-04-11,0.0,0.0,8.314054317016733e-12,8.874928094022459e-12,35925.297475048865,410.7821292938242,0.0,0.0,74834.21265647888,4.5573135969374496e-12,0.0,37939.41876981353,68664.90074755669,347.41464761275256
2022-04-12,0.0,0.0,8.340282057522852e-12,8.849585650183129e-12,35765.70383752445,406.31710795555205,0.0,0.0,74853.29981222535,4.549969196209078e-12,0.0,38568.954809440605,68454.65703386879,347.4935563659569
2022-04-13,0.0,0.0,8.498914929985724e-12,8.941127958373534e-12,36341.20246453861,406.31710795555205,0.0,0.0,75273.29006259155,4.592659597982304e-12,0.0,39144.38974388122,68734.98020321273,352.6234984084983
2022-04-14,0.0,0.0,8.416425965400793e-12,8.903114687196854e-12,35458.607660412636,401.7431603530893,0.0,0.0,75254.19562445069,4.58761016926161e-12,0.0,39272.265424533834,68342.52562744332,351.4396563659568
2022-04-18,0.0,0.0,8.359740661743497e-12,8.898201348195712e-12,35574.674083300815,404.1390396469125,0.0,0.0,74633.76475036622,4.571543614122858e-12,0.0,39847.70035897445,68174.33386452484,351.75535159148166
2022-04-19,0.0,0.0,8.52641103635443e-12,9.028014984397582e-12,36242.06431669926,409.6930743679056,0.0,0.0,75769.63621833801,4.6546294456616316e-12,0.0,39523.09748018646,69603.97721613121,355.0700912467855
2022-04-20,0.0,0.0,8.55898383356754e-12,9.090336104580553e-12,36208.211456286655,412.5245756320963,0.0,0.0,76905.51496870423,4.679876239048098e-12,0.0,39675.562184440605,70921.4891613121,357.3193670425313
2022-04-21,0.0,0.0,8.367355375270697e-12,8.991553210888144e-12,35594.01910206302,405.99037070617766,0.0,0.0,76838.69900000001,4.6321367587711795e-12,0.0,38416.49010518646,70458.96047660637,351.47912579573585
2022-04-22,0.0,0.0,8.150768187809131e-12,8.74744091515682e-12,34597.77461876224,393.902131059266,0.0,0.0,75636.00428092957,4.51829557063691e-12,0.0,37477.10159906768,69197.50888791848,338.3386055702113
2022-04-25,0.0,0.0,8.2002622120389e-12,8.806659040005308e-12,35117.65862288822,394.5555640148172,0.0,0.0,75970.08412445069,4.51829557063691e-12,0.0,36237.702990093225,68875.13911452483,337.3915499999904
2022-04-26,0.0,0.0,7.941796359353576e-12,8.596940117281977e-12,33809.48447504886,384.64539267654504,0.0,0.0,74796.03106259156,4.419602668664721e-12,0.0,36286.88478962707,67795.89838791847,332.18269920424467
2022-04-27,0.0,0.0,7.908800773519604e-12,8.611938191120188e-12,34310.02346041263,384.3186969703683,0.0,0.0,75072.84215647889,4.436128008074808e-12,0.0,36818.05723018646,67389.43540642547,337.0758547744655
2022-04-28,0.0,0.0,8.056434687051944e-12,8.773817953829188e-12,35683.49027504886,389.21934027900784,0.0,0.0,76180.0792496338,4.486163160793407e-12,0.0,37934.499464160916,68622.84879678726,342.4030837531946
2022-04-29,0.0,0.0,7.823773140773066e-12,8.525568067930343e-12,42757.898044386326,1.7358529155739788,0.0,0.0,511.88051597595796,4.367272543938444e-12,71584.79097396698,47129.41414193649,57413.27648004913,0.43365299376486943
2022-05-02,0.0,0.0,7.905839316737134e-12,8.5527200662717e-12,43407.94664745487,1.7363560230263715,0.0,0.0,505.155678108221,4.376453132403159e-12,70851.46040773316,47881.9777080635,55922.50364201965,0.4323269828701232
2022-05-03,0.0,0.0,7.97352293384615e-12,8.565908585607884e-12,43483.53337245487,1.7589910614022373,0.0,0.0,503.70521006012535,4.4053726514793125e-12,71122.69530566712,49224.0524312889,56600.127232044215,0.43717200621596386
2022-05-04,0.0,0.0,8.18630244180471e-12,8.807434788838928e-12,45010.38152669681,1.8128120460519221,0.0,0.0,515.0451781082212,4.532984722310654e-12,72709.8908048996,51268.523324999995,57265.43244401474,0.45134999999006586
2022-05-05,0.0,0.0,7.854230703924242e-12,8.539790392934933e-12,42845.58122891696,1.7599970844277504,0.0,0.0,505.2875159759579,4.414553239944027e-12,71966.52017886659,50497.14160273971,55799.30106197052,0.4373760108851488
2022-05-06,0.0,0.0,7.72351737192975e-12,8.509535399259093e-12,42500.90594745486,1.7474220844277442,0.0,0.0,505.81496804810143,4.3847158021082026e-12,72539.11781829987,52002.2735196762,55232.56167394104,0.43110299376492556
2022-05-09,0.0,0.0,7.398636913476808e-12,8.342225394714748e-12,40856.13807330326,1.7056729923256728,0.0,0.0,505.61718609619714,4.278678499407642e-12,71996.65568659974,47700.10714290161,52657.58827194595,0.4174860031036042
2022-05-10,0.0,0.0,7.400752147538741e-12,8.322313192710763e-12,41478.971949151644,1.6905830307015197,0.0,0.0,502.12290414429276,4.25067724930816e-12,71122.69530566712,48132.833824999994,51487.144961970516,0.414884992208886
2022-05-11,0.0,0.0,7.216738402769097e-12,8.235167320687297e-12,40169.80931853793,1.674989961624974,0.0,0.0,499.9472020721492,4.212118357495957e-12,71635.0142654663,48778.7850964508,51413.22059401474,0.415088996878071
2022-05-12,0.0,0.0,7.301342601415962e-12,8.21396325618012e-12,39755.595541841154,1.6624149616249677,0.0,0.0,499.81531390381423,4.219921892712664e-12,70911.73142319947,48985.74175177459,51795.156111970515,0.4143239890961054
2022-05-13,0.0,0.0,7.532735136353442e-12,8.332657562711882e-12,41076.85001853794,1.686558938599467,0.0,0.0,507.3313298797665,4.273629070686948e-12,71755.56396056671,50660.1987964508,53088.802001995085,0.4206989890959651
2022-05-16,0.0,0.0,7.496778093737e-12,8.346879887716472e-12,40714.03466122745,1.6724750000008273,0.0,0.0,509.638920120245,4.267661723206584e-12,71976.56790283356,51996.00558564758,52657.58827194595,0.4199339813139995
2022-05-17,0.0,0.0,7.726055394612546e-12,8.458592454745647e-12,41893.18572584842,1.717241969300166,0.0,0.0,506.14458786774253,4.36451843744243e-12,72719.93852886658,52598.05739548568,53224.32765997543,0.43181699065211687
2022-05-18,0.0,0.0,7.455322217134103e-12,8.159916527167559e-12,39976.307487075836,1.6699600383766806,0.0,0.0,473.5752020721489,4.20201950005457e-12,72016.7511345337,51249.70995354919,51671.94883204422,0.41840400465998046
2022-05-19,0.0,0.0,7.467589541927222e-12,8.098630001817627e-12,39537.90540476535,1.658893976975308,0.0,0.0,465.1361701202445,4.164378527002037e-12,71866.06593170014,51061.566669676205,51573.38770798034,0.42136201399829426
2022-05-20,0.0,0.0,7.44855372632744e-12,8.078977434977691e-12,39625.58397584842,1.6558759078987684,0.0,0.0,466.125079879766,4.119392803004132e-12,72066.97442603302,51281.06397773971,52177.08693004913,0.42034199065236943
2022-05-23,0.0,0.0,7.53865740443957e-12,8.24499399868958e-12,40535.651097454866,1.7096970844277255,0.0,0.0,475.75090414429246,4.186871213892489e-12,72930.89474716644,52635.684138387296,52854.715219950864,0.42804300154697533
2022-05-24,0.0,0.0,7.42697988804486e-12,8.259217112858803e-12,39933.97910561374,1.7061759078987933,0.0,0.0,483.5305958557184,4.184576241884811e-12,74387.50815566712,52836.368075,53470.73751995087,0.4255949844266679
2022-05-25,0.0,0.0,7.560654031343011e-12,8.308090867706172e-12,40399.59130169681,1.7197569309243126,0.0,0.0,483.6624840240533,4.208905116511606e-12,74337.2772,53927.58668128891,53766.42559201965,0.4274819984341947
2022-05-26,0.0,0.0,7.729439640015878e-12,8.441784037240777e-12,41370.12688061374,1.7594939769753577,0.0,0.0,488.8050159759577,4.294285920058058e-12,74548.23341829987,54523.37055709839,53704.82430199508,0.4353360031032113
2022-05-27,0.0,0.0,7.937565891229709e-12,8.587113439279693e-12,42769.99450391696,1.7891709846505433,0.0,0.0,494.4750000000056,4.382420830100524e-12,75713.52414510041,55520.5175214508,55220.238596009825,0.4455360031029868
2022-05-31,0.0,0.0,7.839001922348654e-12,8.538756587266527e-12,451.70123518527123,0.0,0.0,0.0,52380.03922860719,4.34707482905567e-12,75901.69485377197,36070.932737617484,51726.3906479187,0.008602999868272801
2022-06-01,0.0,0.0,7.794584588963288e-12,8.49117469492235e-12,450.35047907412616,0.0,0.0,0.0,51697.768500000006,4.320450982421197e-12,75779.15467311401,36658.32878614425,51164.91070338821,0.00851699980733418
2022-06-02,0.0,0.0,7.984944035918734e-12,8.605214508452387e-12,461.2530561111752,0.0,0.0,0.0,52450.37525534821,4.403077329254633e-12,76289.72707311402,36542.502035140984,51936.94618489838,0.008751999654482501
2022-06-03,0.0,0.0,7.91303059616466e-12,8.516775984761097e-12,450.2218566665944,0.0,0.0,0.0,51922.847005348216,4.386093205573211e-12,75922.11432185669,37026.48370866775,51281.884018489836,0.008666999807165805
2022-06-06,0.0,0.0,7.947295193340031e-12,8.519362077261377e-12,450.25400000002946,0.0,0.0,0.0,51943.94727674103,4.4044543825026404e-12,76259.09397562867,36985.118589859,51129.81513906097,0.00874899977655618
2022-06-07,0.0,0.0,8.075470502651727e-12,8.589699531779973e-12,455.62488111117483,0.0,0.0,0.0,52218.26153743744,4.463670123685954e-12,76718.60601934204,38089.583357429496,51726.3906479187,0.008812000264766712
2022-06-08,0.0,0.0,7.950679438743363e-12,8.517551733594718e-12,450.4791505554494,0.0,0.0,0.0,51578.196717910774,4.3828799645888604e-12,75217.52970754394,38172.31359504699,50486.45298151016,0.008629000081866662
2022-06-09,0.0,0.0,7.76539668263232e-12,8.352568975551235e-12,438.4509188888837,0.0,0.0,0.0,50804.48969116974,4.2965808920657364e-12,73410.09904874268,37328.45191633224,49328.39752812195,0.00842499999054292
2022-06-10,0.0,0.0,7.554731763256883e-12,8.129402687492302e-12,421.59853722231765,0.0,0.0,0.0,50586.44103208924,4.169886739994066e-12,72848.46629245605,36695.55644628524,48158.64652812195,0.008166999807727055
2022-06-13,0.0,0.0,7.199817175752437e-12,7.902098809265848e-12,402.913004074123,0.0,0.0,0.0,49496.21920186616,4.044569991387403e-12,69499.1125949707,34780.32335742949,45842.54008359146,0.007848000326883962
2022-06-14,0.0,0.0,7.165129789956204e-12,7.86899887709031e-12,405.4537260185507,0.0,0.0,0.0,48912.41998395539,4.034471133946016e-12,67742.74229245605,34846.50691633224,45515.01123151016,0.0077879997165997495
2022-06-15,0.0,0.0,7.27003881554425e-12,7.944767362608883e-12,414.0085392593655,0.0,0.0,0.0,48961.6557393036,4.073489160246556e-12,68181.83486808471,34077.10371385574,46556.08890755081,0.007786000052295353
2022-06-16,0.0,0.0,6.933313820919051e-12,7.75521790955969e-12,397.1561821296952,0.0,0.0,0.0,48588.869967910774,3.93761441971017e-12,66864.56493191529,32157.733166332237,45444.824565101626,0.007505000296751402
2022-06-17,0.0,0.0,6.98746045641474e-12,7.724704069884433e-12,400.7903908333087,0.0,0.0,0.0,48413.02721791077,3.927515562268783e-12,66241.66598065796,30399.68879133224,45713.87122187805,0.0074919998084847445
2022-06-21,0.0,0.0,7.112674954422776e-12,7.894600166929058e-12,409.92410305559935,0.0,0.0,0.0,49334.441510696415,3.981681874731403e-12,66966.67785377198,31619.980309906,46193.46895338821,0.007552999869451428
2022-06-22,0.0,0.0,7.099138618288259e-12,7.877015211425935e-12,408.18740611117175,0.0,0.0,0.0,49299.270814178475,3.959648322329287e-12,67671.26246808472,30354.186213855737,46942.108879428866,0.007455999747489998
2022-06-23,0.0,0.0,7.184165605555987e-12,7.932095746106902e-12,414.29802555544705,0.0,0.0,0.0,50255.85580348206,3.9394506074465134e-12,69264.25365377197,29229.040464859,47866.208778121945,0.007354000083297852
2022-06-24,0.0,0.0,7.40667441562487e-12,8.146211104997172e-12,429.18853518526976,0.0,0.0,0.0,51240.576276741034,4.077161535719242e-12,70469.20482940064,29613.738910140986,48907.290916408536,0.007645999899864614
2022-06-27,0.0,0.0,7.434171167472387e-12,8.129143841492884e-12,426.2940648147862,0.0,0.0,0.0,51099.90422325898,4.067521812766191e-12,71041.04342437134,30482.422184905998,48731.826481510165,0.007583000174593534
2022-06-28,0.0,0.0,7.294574110609298e-12,7.999330205291015e-12,413.526143888882,0.0,0.0,0.0,50417.6334946518,4.020241116760608e-12,70775.5435949707,31305.599726238244,48065.06876848984,0.007501999655885629
2022-06-29,0.0,0.0,7.220545436793291e-12,8.017690120463126e-12,414.36231222231714,0.0,0.0,0.0,50734.148298133856,3.996830160893484e-12,70826.60395125733,30217.681637382502,47760.93547187805,0.007448000327332963
2022-06-30,0.0,0.0,7.164283567235669e-12,7.960024282446512e-12,43072.21036262744,0.0,0.0,0.0,71467.73528016434,4.009223990342549e-12,59175.263889450835,33568.589903800195,0.0,0.0
2022-07-01,0.0,0.0,7.251002999944467e-12,8.038378071300732e-12,43170.471691836574,0.0,0.0,0.0,72497.47357065736,4.044110856899067e-12,60626.590427472685,34070.87461754303,0.0,0.0
2022-07-05,0.0,0.0,7.311071903526284e-12,8.008898037293881e-12,43712.5983497452,0.0,0.0,0.0,72032.110275,3.9835180624677465e-12,58559.29794752732,32718.92803742828,0.0,0.0
2022-07-06,0.0,0.0,7.256925268030595e-12,8.026999895631207e-12,44088.7010775513,0.0,0.0,0.0,72240.03710950699,4.006469883846535e-12,59166.83058554916,32160.314603800198,0.0,0.0
2022-07-07,0.0,0.0,7.428671688007121e-12,8.118542203821612e-12,45000.15756377566,0.0,0.0,0.0,72309.34605434265,4.053750579852118e-12,59107.765270054624,33319.79517382888,0.0,0.0
2022-07-08,0.0,0.0,7.427825465286586e-12,8.10587058731963e-12,45020.4866025513,0.0,0.0,0.0,72180.63160082168,4.035389402922688e-12,58913.68984049454,33305.70941242828,0.0,0.0
2022-07-11,0.0,0.0,7.278499106313174e-12,8.060358673806162e-12,44400.42506913302,0.0,0.0,0.0,72081.61990164337,4.008306071582878e-12,59284.96121653824,32986.500201171104,0.0,0.0
2022-07-12,0.0,0.0,7.2535410226272635e-12,8.015621719961682e-12,43793.91967500003,0.0,0.0,0.0,71873.68551302796,3.995912242133813e-12,58998.067942967224,32343.390106285853,0.0,0.0
2022-07-13,0.0,0.0,7.247195965920273e-12,7.958213938779853e-12,43678.718341836575,0.0,0.0,0.0,71923.19513967133,3.947254142663221e-12,58753.36693945084,32291.75305877151,0.0,0.0
2022-07-14,0.0,0.0,7.172743858004593e-12,7.923303662937657e-12,44078.53655816348,0.0,0.0,0.0,71982.60064835663,3.924761455772769e-12,58753.36693945084,31681.498996199793,0.0,0.0
2022-07-15,0.0,0.0,7.322070216978005e-12,8.085183425646657e-12,44854.46267244876,0.0,0.0,0.0,72220.2377913147,3.986272168963761e-12,58863.06426653824,32197.865889913937,0.0,0.0
2022-07-18,0.0,0.0,7.301342601415962e-12,8.033205886300173e-12,44420.75927806094,0.0,0.0,0.0,71517.24490680771,3.9624024288253015e-12,58044.58315351639,32934.866735086056,0.0,0.0
2022-07-19,0.0,0.0,7.55896223138075e-12,8.226116391518634e-12,45776.083678060946,0.0,0.0,0.0,72269.73986384964,4.103785732570717e-12,58415.85452956009,33948.82308874282,0.0,0.0
2022-07-20,0.0,0.0,7.677408238582123e-12,8.2424079061893e-12,46491.017505867036,0.0,0.0,0.0,71784.57725,4.1354590079258835e-12,57639.5592489563,34277.41922617111,0.0,0.0
2022-07-21,0.0,0.0,7.716748881123087e-12,8.28559336236654e-12,47144.95904719394,0.0,0.0,0.0,72002.40752065735,4.165296445761708e-12,57791.442408461764,33676.55567119979,0.0,0.0
2022-07-22,0.0,0.0,7.593649617176984e-12,8.250683086524343e-12,46494.403955612215,0.0,0.0,0.0,72477.66669835662,4.151984347335971e-12,58584.61073450546,33399.596581285856,0.0,0.0
2022-07-25,0.0,0.0,7.632990905196757e-12,8.273956340697597e-12,46199.622553060944,0.0,0.0,0.0,72834.11485868531,4.171722927730409e-12,59318.71374505463,34624.796378800194,0.0,0.0
2022-07-26,0.0,0.0,7.586035549128595e-12,8.21137716367984e-12,45450.80354719394,0.0,0.0,0.0,72665.79421467133,4.149230240839957e-12,59673.10563802185,34310.27883991393,0.0,0.0
2022-07-27,0.0,0.0,7.758628191825656e-12,8.326968474877119e-12,47405.86044183658,0.0,0.0,0.0,73160.86026467133,4.213495410743964e-12,59723.73121197815,35084.83097119979,0.0,0.0
2022-07-28,0.0,0.0,7.865229017375963e-12,8.410235602732481e-12,48127.56716913303,0.0,0.0,0.0,74329.21644483566,4.30163032078643e-12,61866.96849049454,35281.99223508605,0.0,0.0
2022-07-29,0.0,0.0,7.921068098312722e-12,8.498932972423189e-12,0.0,0.0,0.0,0.0,78656.95344626924,4.390224365317232e-12,50711.143852259826,32298.319231855767,59756.326501640324,0.0
2022-08-01,0.0,0.0,7.918106641530253e-12,8.48290030375194e-12,0.0,0.0,0.0,0.0,79638.9777825165,4.3948146595495895e-12,50766.00503590393,31631.102696907037,59217.25068523712,0.0
2022-08-02,0.0,0.0,7.910492573481864e-12,8.379462917057806e-12,0.0,0.0,0.0,0.0,79005.41551375276,4.348452232520678e-12,50663.14162453384,31556.967177216335,58435.596406561286,0.0
2022-08-03,0.0,0.0,8.026823346621303e-12,8.486003299086422e-12,0.0,0.0,0.0,0.0,79522.82376002199,4.389306446557561e-12,50978.58558271179,30650.866031855767,58678.180009841926,0.0
2022-08-04,0.0,0.0,8.009902765083455e-12,8.465315348248816e-12,0.0,0.0,0.0,0.0,78994.85386002198,4.4053726514793125e-12,51088.30795,29514.125586288446,58732.08861968384,0.0
2022-08-05,0.0,0.0,8.07124068000667e-12,8.48108996008528e-12,0.0,0.0,0.0,0.0,78815.3460275055,4.412258267936349e-12,50903.15799501419,30098.97071814422,58920.763613122566,0.0
2022-08-08,0.0,0.0,8.15669110137407e-12,8.492726981754223e-12,0.0,0.0,0.0,0.0,78773.10746876374,4.410880864471341e-12,50978.58558271179,30255.477640927882,59352.022209841925,0.0
2022-08-09,0.0,0.0,8.045436373600223e-12,8.479538462418039e-12,0.0,0.0,0.0,0.0,78656.95344626924,4.3948146595495895e-12,51547.758591355894,30786.781674999995,59823.70969343872,0.0
2022-08-10,0.0,0.0,8.275136463096632e-12,8.616334627287127e-12,0.0,0.0,0.0,0.0,79237.72355874177,4.4912122392970994e-12,51774.05705,31009.188234072106,60632.323418043525,0.0
2022-08-11,0.0,0.0,8.306017460347482e-12,8.629522357458679e-12,0.0,0.0,0.0,0.0,79047.65407249451,4.51508232965256e-12,51767.198094081876,32075.912672783656,60349.30578687745,0.0
2022-08-12,0.0,0.0,8.475648646262074e-12,8.736062739487294e-12,0.0,0.0,0.0,0.0,79734.01655373078,4.583019524812252e-12,52610.67178909607,32318.91365376281,61373.54880984192,0.0
2022-08-15,0.0,0.0,8.505683420792388e-12,8.775886354330633e-12,0.0,0.0,0.0,0.0,80525.97140373079,4.594036651230311e-12,53049.550794548035,31688.763307525627,61643.08671804352,0.0
2022-08-16,0.0,0.0,8.502299175389056e-12,8.837172879680565e-12,0.0,0.0,0.0,0.0,81434.08027622529,4.61469315038442e-12,53200.4164336441,31614.627787834925,61400.50311476288,0.0
2022-08-17,0.0,0.0,8.359317873122635e-12,8.79735005400186e-12,0.0,0.0,0.0,0.0,81201.77223123627,4.5779704463085595e-12,53111.26570225983,31878.220048453517,61225.30270328064,0.0
2022-08-18,0.0,0.0,8.414733519959722e-12,8.80717594283951e-12,0.0,0.0,0.0,0.0,81476.31883496705,4.596331623237989e-12,53310.13356908188,32734.89646659774,60807.51868851777,0.0
2022-08-19,0.0,0.0,8.234103375114598e-12,8.715634423813738e-12,0.0,0.0,0.0,0.0,81212.33388496705,4.537115882054676e-12,53282.702977259825,32726.65744092788,60214.53940328064,0.0
2022-08-22,0.0,0.0,8.064472189200006e-12,8.553237758270535e-12,0.0,0.0,0.0,0.0,80388.69407377472,4.450817159748553e-12,52555.81060545197,32664.87731747436,58961.192500000005,0.0
2022-08-23,0.0,0.0,8.07758573671366e-12,8.5105692049275e-12,0.0,0.0,0.0,0.0,80040.24006247254,4.4590798294535965e-12,52240.366647274015,33842.80660685577,58071.721001640326,0.0
2022-08-24,0.0,0.0,8.139347085736548e-12,8.529963714932649e-12,0.0,0.0,0.0,0.0,80240.86314626923,4.473768981127341e-12,52404.9449663559,34258.7894196907,58529.933903280646,0.0
2022-08-25,0.0,0.0,8.265829949607173e-12,8.61504118645467e-12,0.0,0.0,0.0,0.0,80610.44046503297,4.542165310775369e-12,52727.24788045196,34522.38168030929,59432.87998359681,0.0
2022-08-26,0.0,0.0,7.994250549408194e-12,8.350758631884576e-12,0.0,0.0,0.0,0.0,78614.71488752747,4.3847158021082026e-12,51918.06373317795,34118.75426371154,57923.474895079045,0.0
2022-08-29,0.0,0.0,7.92064530969186e-12,8.303436374704448e-12,0.0,0.0,0.0,0.0,78488.00726748352,4.364977221713765e-12,52075.78832819214,34633.583388711544,57424.83310656128,0.0
